símbolo,conteo,frecuencia
A,26,0.09059233449477352
C,6,0.020905923344947737
D,6,0.020905923344947737
E,6,0.020905923344947737
F,11,0.03832752613240418
G,17,0.059233449477351915
H,11,0.03832752613240418
I,6,0.020905923344947737
K,12,0.041811846689895474
L,27,0.09407665505226481
M,9,0.0313588850174216
N,15,0.05226480836236934
P,19,0.06620209059233449
Q,14,0.04878048780487805
R,25,0.08710801393728224
S,29,0.10104529616724739
T,19,0.06620209059233449
V,12,0.041811846689895474
W,5,0.017421602787456445
Y,12,0.041811846689895474
